"K-Core","TentativeSIC","acronym","activityType","barPower","betwCentrality","birthDate","call","city","commDate","country","ecContribution","ecMaxContribution","endDate","endOfParticipation","fundingScheme","intimacy","manager","moneyTogether","myMoney","name","numPartners","numProjects","objective","orgId","organizationUrl","postCode","programme","projectNode","projectUrl","projectsTogether","rcn","relationshipValue","role","shortName","startDate","status","street","topics","totMoney","totalCost","wBarPower","weightedBarPower"
76,,,"REC",0,6.4173,0,,"LISBOA",0,"PT",0,0,,false,,0,false,0,0,"INSTITUTO DE MEDICINA MOLECULAR",62,19,,"999813339",,,,false,,0,,0,,"IMM",,,"AVENIDA PROF EGAS MONIZ",,1.85196e+07,0,0,0.0778926
10,,,"PRC",0,0,0,,"SAN CRISTOBAL DE LA LAGUNA TENERIFE",0,"ES",0,0,,false,,0,false,0,0,"CENTRO ATLANTICO DEL MEDICAMENTO, SA",5,1,,"946996160",,,,false,,0,,0,,"CEAMED S.A.",,,"AVDA TRINIDAD 61 LA S/N PLANTA 7 AULARIO TORRE PROF AGUSTIN AREVALO",,45000,0,0,-0.113757
218,,,"HES",0,4967.3,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSIDAD POMPEU FABRA",314,46,,"999867077",,,,false,,0,,0,,"UPF",,,"PLACA DE LA MERCE, 10-12",,2.18722e+07,0,0,0.00672516
10,,,"PRC",0,0,0,,"LISBOA",0,"PT",0,0,,false,,0,false,0,0,"TECHNOPHAGE INVESTIGACAO E DESENVOLVIMENTO EM BIOTECNOLOGIA SA",5,1,,"997729003",,,,false,,0,,0,,"TECHNOPAGE SA",,,"AVENIDA PROFESSOR EGAS MONIZ EDIFICIO EGAS MONIZ PISO 2 SALA A8",,40500,0,0,-0.119048
76,,,"HES",0,6476.5,0,,"PAMPLONA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSIDAD DE NAVARRA",98,10,,"999641746",,,,false,,0,,0,,"UNAV",,,"CAMPUS UNIVERSITARIO EDIFICIO CENTRAL",,4.61936e+06,0,0,-0.00166096
10,,,"PRC",0,0,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"PROTEODESIGN SL",5,1,,"949887924",,,,false,,0,,0,,"ProteoDesign",,,"RONDA GUINARDO 64",,72000,0,0,-0.0820106
168,,,"HES",0,32799.9,0,,"CORK",0,"IE",0,0,,false,,0,false,0,0,"UNIVERSITY COLLEGE CORK -  NATIONAL UNIVERSITY OF IRELAND, CORK",552,67,,"999975717",,,,false,,0,,0,,"UCC",,,"WESTERN ROAD",,3.57932e+07,0,0,0.0189709
12,,,"PRC",0,0,0,,"SANT CUGAT DEL VALLES",0,"ES",0,0,,false,,0,false,0,0,"ENERBYTE SMART ENERGY SOLUTIONS SL",6,1,,"938198551",,,,false,,0,,0,,"ENERBYTE",,,"AVINGUDA TORRE BLANCA 57, CREAPOLIS BUILDING",,280233,0,0,-0.0622468
88,,,"PRC",0,223.336,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"LGI CONSULTING",106,10,,"999677733",,,,false,,0,,0,,"LGI",,,"RUE MARIVAUX 13",,3.18853e+06,0,0,0.0251942
40,,,"PRC",0,0,0,,"GLASGOW",0,"UK",0,0,,false,,0,false,0,0,"INTEGRATED ENVIRONMENTAL SOLUTIONS LIMITED",51,5,,"970272474",,,,false,,0,,0,,"IES",,,"KELVIN CAMPUS WEST OF SCOTLAND SCIENCE PARK HELIX BUILDING",,2.34287e+06,0,0,0.0240348
40,,,"PRC",0,0,0,,"POMEZIA",0,"IT",0,0,,false,,0,false,0,0,"REDINN SRL",31,4,,"968427922",,,,false,,0,,0,,"REDINN",,,"VIA MAR DI BERING 39B",,518556,0,0,-0.046008
80,,,"PRC",0,1166.63,0,,"GENOVA",0,"IT",0,0,,false,,0,false,0,0,"STAMTECH SRL",144,12,,"996793923",,,,false,,0,,0,,"STAM",,,"VIA VENTI SETTEMBRE 18/5",,4.7046e+06,0,0,0.000576227
88,,,"HES",0,73.6582,0,,"LIVERPOOL",0,"UK",0,0,,false,,0,false,0,0,"LIVERPOOL JOHN MOORES UNIVERSITY",78,12,,"998079949",,,,false,,0,,0,,"LJMU",,,"RODNEY STREET 2 EGERTON COURT",,5.49448e+06,0,0,0.0297372
58,,,"PRC",0,5940.14,0,,"GENT",0,"BE",0,0,,false,,0,false,0,0,"ORGANIC WASTE SYSTEMS NV",92,7,,"999743790",,,,false,,0,,0,,"OWS",,,"DOK NOORD 5",,2.55233e+06,0,0,0.000546073
0,,,"PRC",0,0,0,,"TJELE",0,"DK",0,0,,false,,0,false,0,0,"AGRIFARM INNOVATION APS",0,1,,"934427967",,,,false,,0,,0,,"Agrifarm",,,"NIELS PEDERSENS ALLE 2",,1.43238e+06,0,0,0
110,,,"REC",0,26.9601,0,,"BELLATERRA",0,"ES",0,0,,false,,0,false,0,0,"CENTRO DE INVESTIGACION ECOLOGICA YAPLICACIONES FORESTALES",99,8,,"998880005",,,,false,,0,,0,,"CREAF",,,"UNIVERSITAT AUTONOMA DE BARCELONA EDIFICI C",,1.82621e+06,0,0,0.00464839
134,,,"REC",0,3518.24,0,,"LAXENBURG",0,"AT",0,0,,false,,0,false,0,0,"INTERNATIONALES INSTITUT FUER ANGEWANDTE SYSTEMANALYSE",189,13,,"999452596",,,,false,,0,,0,,"IIASA",,,"Schlossplatz  1",,5.23434e+06,0,0,0.0112044
118,,,"REC",0,108.497,0,,"BRUXELLES",0,"BE",0,0,,false,,0,false,0,0,"INSTITUT ROYAL D'AERONOMIE SPATIALE DE BELGIQUE",105,8,,"999642134",,,,false,,0,,0,,"IASB - BIRA",,,"AVENUE CIRCULAIRE 3",,2.1467e+06,0,0,0.00345294
98,,,"PRC",0,28.5551,0,,"DELFT",0,"NL",0,0,,false,,0,false,0,0,"SCIENCE AND TECHNOLOGY BV",102,6,,"990406085",,,,false,,0,,0,,"S&T  B.V.",,,"OLOF PALMESTRAAT 14",,620545,0,0,-0.02553
150,,,"HES",0,10398.6,0,,"EXETER",0,"UK",0,0,,false,,0,false,0,0,"THE UNIVERSITY OF EXETER",363,61,,"999864555",,,,false,,0,,0,,"UNEXE",,,"Northcote House, The Queen's Drive",,3.94331e+07,0,0,0.0168935
68,,,"OTH",0,0.614217,0,,"BRUXELLES",0,"BE",0,0,,false,,0,false,0,0,"EUROPEAN ASSOCIATION OF REMOTE SENSING COMPANIES",54,3,,"952204478",,,,false,,0,,0,,"EARSC",,,"RUE BERANGER 26",,432179,0,0,-0.0113623
296,,,"REC",0,235096,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"AGENCIA ESTATAL CONSEJO SUPERIOR DEINVESTIGACIONES CIENTIFICAS",1530,233,,"999991722",,,,false,,0,,0,,"CSIC",,,"CALLE SERRANO 117",,1.09318e+08,0,0,0.00459687
116,,,"OTH",0,14.6062,0,,"Münster",0,"DE",0,0,,false,,0,false,0,0,"52°North Initiative for Geospatial Open Source Software GmbH",92,5,,"997237407",,,,false,,0,,0,,"52N",,,"Martin-Luther-King-Weg   24",,445268,0,0,-0.0194832
140,,,"REC",0,4557.34,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT DES METHODES ET PROCESSUS INDUSTRIELS",282,24,,"999981246",,,,false,,0,,0,,"ARMINES",,,"BOULEVARD SAINT MICHEL 60",,1.09485e+07,0,0,0.00263554
100,,,"HES",0,3.7787,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"INSTITUT MINES-TELECOM",120,13,,"999849326",,,,false,,0,,0,,"IMT",,,"37 39 RUE DAREAU",,5.45563e+06,0,0,-0.00397812
136,,,"REC",0,448.01,0,,"KJELLER",0,"NO",0,0,,false,,0,false,0,0,"NORSK INSTITUTT FOR LUFTFORSKNING",168,10,,"999654162",,,,false,,0,,0,,"NORSK INSTITUTT FOR LUFTFORSKNING",,,"Instituttveien  18",,5.69415e+06,0,0,-0.000456324
28,,,"PRC",0,0,0,,"Rossbach/Wied",0,"DE",0,0,,false,,0,false,0,0,"TIWAH UG (HAFTUNGSBESCHRAENKT)",14,1,,"951325270",,,,false,,0,,0,,"TIWAH",,,"Poststrasse 10",,89262.5,0,0,0.0225962
120,,,"OTH",0,4.02423,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"IEEE FRANCE SECTION",79,3,,"998055505",,,,false,,0,,0,,"IEEE",,,"RUE DE LA TOUR 14",,233932,0,0,-0.0117774
136,,,"REC",0,9791.7,0,,"LECCE",0,"IT",0,0,,false,,0,false,0,0,"FONDAZIONE CENTRO EURO-MEDITERRANEO SUI CAMBIAMENTI CLIMATICI",292,21,,"999419422",,,,false,,0,,0,,"CMCC",,,"VIA A IMPERATORE 16",,7.12852e+06,0,0,-0.000322097
134,,,"HES",0,15927.3,0,,"SEVILLA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSIDAD DE SEVILLA",206,27,,"999862518",,,,false,,0,,0,,"USE",,,"CALLE S. FERNANDO 4",,1.12333e+07,0,0,-0.0121149
170,,,"REC",0,346841,0,,"KOELN",0,"DE",0,0,,false,,0,false,0,0,"DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV",1080,159,,"999981731",,,,false,,0,,0,,"DLR",,,"Linder Hoehe",,8.38611e+07,0,0,0.0397674
18,,,"PRC",0,0,0,,"NESSELWANG",0,"DE",0,0,,false,,0,false,0,0,"ELEKTRA UAS GMBH",9,1,,"940772931",,,,false,,0,,0,,"ELEKTRA",,,"BUCHENWEG 3",,296225,0,0,-0.0372784
24,,,"PRC",0,0,0,,"ZURICH",0,"CH",0,0,,false,,0,false,0,0,"GE INSPECTION ROBOTICS AG",18,2,,"992244041",,,,false,,0,,0,,"AIR",,,"TECHNOPARKSTRASSE 1",,0,0,0,-0.1
44,,,"REC",0,6270,0,,"Seville",0,"ES",0,0,,false,,0,false,0,0,"FUNDACION ANDALUZA PARA EL DESARROLLO AEROESPACIAL",39,4,,"998189850",,,,false,,0,,0,,"FADA-CATEC",,,"CALLE TORNEO 26",,1.39815e+06,0,0,0.00432931
36,,,"REC",0,3136,0,,"NAPOLI",0,"IT",0,0,,false,,0,false,0,0,"C.R.E.A.T.E. CONSORZIO DI RICERCA PER L'ENERGIA L AUTOMAZIONE E LE TECNOLOGIE DELL'ELETTROMAGNETISMO",28,3,,"954718427",,,,false,,0,,0,,"CREATE",,,"VIA CLAUDIO 21",,1.274e+06,0,0,0.0108059
18,,,"PRC",0,0,0,,"Hamburg",0,"DE",0,0,,false,,0,false,0,0,"TUV NORD SYSTEMS GMBH & CO KG",9,1,,"941685119",,,,false,,0,,0,,"TN-SYSTEMS",,,"GROSSE BAHNSTRASSE 31",,473375,0,0,0.00023075
154,,,"HES",0,35342.7,0,,"BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"UNIVERSITAT POLITECNICA DE CATALUNYA",524,69,,"999976202",,,,false,,0,,0,,"UPC",,,"CALLE JORDI GIRONA 31",,3.41516e+07,0,0,0.0107458
18,,,"PRC",0,0,0,,"GLAND",0,"CH",0,0,,false,,0,false,0,0,"SENSIMA INSPECTION SARL",9,1,,"952891044",,,,false,,0,,0,,"SENSIMA",,,"AVE MONT BLANC 31",,0,0,0,-0.1
0,,,"PRC",0,0,0,,"LINKOPING",0,"SE",0,0,,false,,0,false,0,0,"CINSIDE AB",0,1,,"952403231",,,,false,,0,,0,,"CINSIDE",,,"DISKETTGATAN 11B",,50000,0,0,0
52,,,"REC",0,0,0,,"Belfast",0,"UK",0,0,,false,,0,false,0,0,"AGRIFOOD AND BIOSCIENCES INSTITUTE",38,3,,"999935074",,,,false,,0,,0,,"AFBI",,,"NEWFORGE LANE  18A",,288684,0,0,-0.0275274
0,,,"PRC",0,0,0,,"Donostia",0,"ES",0,0,,false,,0,false,0,0,"INSTANT SPORT SL",0,1,,"939154195",,,,false,,0,,0,,"Instant Sport, S.L.",,,"José María Soroa 25, bajo",,50000,0,0,0
192,,,"HES",0,32074.4,0,,"BIRMINGHAM",0,"UK",0,0,,false,,0,false,0,0,"THE UNIVERSITY OF BIRMINGHAM",572,113,,"999907526",,,,false,,0,,0,,"UoB",,,"Edgbaston",,5.22483e+07,0,0,0.0196492
20,,,"OTH",0,0,0,,"MILANO",0,"IT",0,0,,false,,0,false,0,0,"FAST - FEDERAZIONE DELLE ASSOCIAZIONI SCIENTIFICHE E TECNICHE",10,2,,"999776964",,,,false,,0,,0,,"FAST - FEDERAZIONE DELLE ASSOCIAZIONI SCIENTIFICHE E TECNICHE",,,"PIAZZALE RODOLFO MORANDI 2",,845538,0,0,-0.00151559
0,,,"PRC",0,0,0,,"BADIA A SETTIMO",0,"IT",0,0,,false,,0,false,0,0,"COSTRUZIONI STRUMENTI OFTALMICI C.S.O. SRL",0,1,,"951927834",,,,false,,0,,0,,"CSO",,,"VIA DEGLI STAGNACCI 12 E",,1.96587e+06,0,0,0
44,,,"HES",0,0,0,,"ISTANBUL",0,"TR",0,0,,false,,0,false,0,0,"KOC UNIVERSITY",40,15,,"999901512",,,,false,,0,,0,,"KOC",,,"RUMELI FENERI YOLU SARIYER",,8.82745e+06,0,0,0.0351677
140,,,"HES",0,12791.9,0,,"MILTON KEYNES",0,"UK",0,0,,false,,0,false,0,0,"THE OPEN UNIVERSITY",259,30,,"999923337",,,,false,,0,,0,,"OU",,,"WALTON HALL",,1.07549e+07,0,0,0.0161789
296,,,"HES",0,39370.5,0,,"MUENCHEN",0,"DE",0,0,,false,,0,false,0,0,"TECHNISCHE UNIVERSITAET MUENCHEN",816,103,,"999977463",,,,false,,0,,0,,"TUM",,,"Arcisstrasse  21",,6.6581e+07,0,0,0.00421538
0,,,"PRC",0,0,0,,"RONCADELLE (BRESCIA)",0,"IT",0,0,,false,,0,false,0,0,"XEOS.IT SRL",0,1,,"938121630",,,,false,,0,,0,,"Xeos.it",,,"VIA ENZO FERRARI 16/18",,50000,0,0,0
96,,,"REC",0,20498,0,,"ROMA",0,"IT",0,0,,false,,0,false,0,0,"AGENZIA PER LA PROMOZIONE DELLA RICERCA EUROPEA",223,36,,"999514191",,,,false,,0,,0,,"APRE",,,"VIA CAVOUR 71",,6.84041e+06,0,0,0.016977
38,,,"PUB",0,9402,0,,"SOFIA",0,"BG",0,0,,false,,0,false,0,0,"GIS-TRANSFERCENTER FOUNDATION",31,4,,"999419034",,,,false,,0,,0,,"GIS-TRANSFERCENTER FOUNDATION",,,"Akad. G. Bonchev Street, Block 4",,111225,0,0,-0.0438124
90,,,"PUB",0,23439.6,0,,"VIENNA",0,"AT",0,0,,false,,0,false,0,0,"OESTERREICHISCHE FORSCHUNGSFOERDERUNGSGESELLSCHAFT MBH",190,26,,"999507207",,,,false,,0,,0,,"FFG",,,"Sensengasse  1",,9.91914e+06,0,0,0.0404845
90,,,"OTH",0,2315.47,0,,"TARTU",0,"EE",0,0,,false,,0,false,0,0,"SIHTASUTUS EESTI TEADUSAGENTUUR",182,20,,"998483760",,,,false,,0,,0,,"ETAg",,,"SOOLA 8",,1.36276e+06,0,0,-0.0259858
86,,,"PUB",0,8044.61,0,,"ANGERS",0,"FR",0,0,,false,,0,false,0,0,"AGENCE DE L'ENVIRONNEMENT ET DE LA MAITRISE DE L'ENERGIE",107,9,,"999963301",,,,false,,0,,0,,"ADEME",,,"avenue du Gresille 20",,4.18011e+06,0,0,0.0455152
90,,,"OTH",0,8985.35,0,,"LEFKOSIA",0,"CY",0,0,,false,,0,false,0,0,"IDRYMA PROOTHISIS EREVNAS",183,28,,"999946035",,,,false,,0,,0,,"RPF",,,"STROVOLOS 123",,2.74594e+06,0,0,-0.0205787
76,,,"OTH",0,167.296,0,,"BRUXELLES",0,"BE",0,0,,false,,0,false,0,0,"AGENCE BRUXELLOISE POUR L'ENTREPRISE",65,11,,"999549693",,,,false,,0,,0,,"ABE",,,"CHAUSSEE DE CHARLEROI 110",,1.0268e+06,0,0,-0.00479528
66,,,"PUB",0,270.161,0,,"DUBLIN 3",0,"IE",0,0,,false,,0,false,0,0,"ENTERPRISE IRELAND",42,9,,"999796946",,,,false,,0,,0,,"ENTERPRISE IRELAND",,,"EAST POINT BUSINESS PARK THE PLAZA",,6.46377e+06,0,0,0.0147062
86,,,"REC",0,10899.5,0,,"WARSAW",0,"PL",0,0,,false,,0,false,0,0,"INSTYTUT PODSTAWOWYCH PROBLEMOW TECHNIKI POLSKIEJ AKADEMII NAUK",121,22,,"999454439",,,,false,,0,,0,,"IPPT PAN",,,"Adolfa Pawinskiego  5B",,4.04423e+06,0,0,0.0357895
88,,,"REC",0,683.208,0,,"Swindon",0,"UK",0,0,,false,,0,false,0,0,"The Technology Strategy Board",98,12,,"998592400",,,,false,,0,,0,,"InnovateUK",,,"North Star House, North Star Avenue B1",,1.76771e+06,0,0,-0.0166772
134,,,"PUB",0,37249.4,0,,"OSLO",0,"NO",0,0,,false,,0,false,0,0,"NORGES FORSKNINGSRAD",331,42,,"999460453",,,,false,,0,,0,,"RCN",,,"DRAMMENSVEIEN 288",,1.7758e+07,0,0,0.0142685
86,,,"PUB",0,427,0,,"ZAGREB",0,"HR",0,0,,false,,0,false,0,0,"AGENCIJA ZA MOBILNOST I PROGRAME EUROPSKE UNIJE",93,12,,"999500126",,,,false,,0,,0,,"AMEUP - AGENCY FOR MOBILITY AND EU PROGRAMMES",,,"FRANKOPANSKA  26",,481317,0,0,-0.0357686
90,,,"PUB",0,7849.13,0,,"MADRID",0,"ES",0,0,,false,,0,false,0,0,"CENTRO PARA EL DESARROLLO TECNOLOGICO INDUSTRIAL.",187,30,,"999510020",,,,false,,0,,0,,"CDTI",,,"CALLE CID 4",,1.27569e+07,0,0,0.00071332
120,,,"REC",0,3611.01,0,,"ATHINA",0,"EL",0,0,,false,,0,false,0,0,"ETHNIKO IDRYMA EREVNON",152,20,,"999479853",,,,false,,0,,0,,"NHRF",,,"VAS KONSTANTINOU 48",,2.29452e+06,0,0,-0.0230192
80,,,"OTH",0,27.7382,0,,"LUXEMBOURG",0,"LU",0,0,,false,,0,false,0,0,"LUXINNOVATION GIE",90,8,,"999918390",,,,false,,0,,0,,"LXI",,,"RUE ALCIDE DE GASPERI 7",,1.3752e+06,0,0,0.00719237
88,,,"PUB",0,2119.28,0,,"TEL AVIV",0,"IL",0,0,,false,,0,false,0,0,"MATIMOP - THE ISRAELI CENTER FOR R&D",123,18,,"999590142",,,,false,,0,,0,,"MATIMOP",,,"HAMERED STREET 29",,4.1039e+06,0,0,0.0136569
136,,,"PUB",0,64017.8,0,,"LISBOA",0,"PT",0,0,,false,,0,false,0,0,"FUNDACAO PARA A CIENCIA E A TECNOLOGIA",464,63,,"999543970",,,,false,,0,,0,,"FCT",,,"AVENIDA D CARLOS I  126",,9.03196e+06,0,0,-0.0226056
0,,,"PRC",0,0,0,,"LEFKOSIA",0,"CY",0,0,,false,,0,false,0,0,"ELYSEE IRRIGATION LTD",0,1,,"952405850",,,,false,,0,,0,,"Elysee Irrigation Ltd",,,"5 PENTADAKTYLOU STREET ERGATES INDUSTRIAL ZONE",,50000,0,0,0
0,,,"PRC",0,0,0,,"TORINO",0,"IT",0,0,,false,,0,false,0,0,"ERPLAN SRL",0,1,,"935847368",,,,false,,0,,0,,"ERPlan",,,"VIA SANSOVINO 243/65 L",,50000,0,0,0
0,,,"PUB",0,0,0,,"Rīga",0,"LV",0,0,,false,,0,false,0,0,"NACIONALAIS VESELIBAS DIENESTS",0,1,,"952594224",,,,false,,0,,0,,"NVD",,,"Cēsu iela 31, k-3",,300000,0,0,0
0,,,"PRC",0,0,0,,"VILNIUS",0,"LT",0,0,,false,,0,false,0,0,"UAB SAULES VEJO ARUODAI",0,1,,"935149259",,,,false,,0,,0,,"UAB Saules vejo aruodai",,,"LAISVES PR 117 84",,50000,0,0,0
0,,,"PRC",0,0,0,,"AJALVIR",0,"ES",0,0,,false,,0,false,0,0,"HORNOS Y METALES SA",0,1,,"965466415",,,,false,,0,,0,,"HORMESA",,,"CALLE LAS MARINERAS 13-17",,636475,0,0,0
150,,,"REC",0,17176.6,0,,"GENEVA 23",0,"CH",0,0,,false,,0,false,0,0,"EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH",271,45,,"999988133",,,,false,,0,,0,,"CERN",,,"ROUTE DE MEYRIN CERN",,3.40574e+07,0,0,0.0536564
0,,,"PRC",0,0,0,,"ELY",0,"UK",0,0,,false,,0,false,0,0,"MICHELL INSTRUMENTS LIMITED",0,1,,"938828566",,,,false,,0,,0,,"Michell Instruments",,,"48 LANCASTER WAY BUSINESS PARK",,50000,0,0,0
0,,,"PRC",0,0,0,,"ESPOO",0,"FI",0,0,,false,,0,false,0,0,"FINBIOSOFT OY",0,1,,"953978220",,,,false,,0,,0,,"FBS",,,"LINNOITUSTIE 4A",,50000,0,0,0
10,,,"OTH",0,0,0,,"GUADALUPE MURCIA",0,"ES",0,0,,false,,0,false,0,0,"DRAGE & MATE INTERNATIONAL SL",5,2,,"951450594",,,,false,,0,,0,,"D&M International",,,"C/O MARIO VARGAS LLOSA 22",,332618,0,0,0.0643346
0,,,"PRC",0,0,0,,"BUDAPEST",0,"HU",0,0,,false,,0,false,0,0,"DOLHAY KLINIKA EGESZSEGUGYI KFT",0,1,,"936039913",,,,false,,0,,0,,"DOLHAY Kft.",,,"DOMOSZLO UTJA 18",,50000,0,0,0
26,,,"PRC",0,0,0,,"ROZZANO-MILAN",0,"IT",0,0,,false,,0,false,0,0,"HUMANITAS MIRASOLE SPA",17,6,,"999785015",,,,false,,0,,0,,"ICH",,,"Via Manzoni, 56",,5.28148e+06,0,0,-0.00625411
0,,,"PRC",0,0,0,,"TOIVALA",0,"FI",0,0,,false,,0,false,0,0,"OY REAGENA LTD",0,1,,"934693359",,,,false,,0,,0,,"Oy Reagena Ltd",,,"TAKOJANTIE 18",,50000,0,0,0
120,,,"PRC",0,774.796,0,,"ENFIELD",0,"UK",0,0,,false,,0,false,0,0,"TRUST-IT SERVICES LIMITED",109,14,,"999687724",,,,false,,0,,0,,"TRUST-IT",,,"CHASE SIDE 42 CHASE GREEN HOUSE",,4.37778e+06,0,0,0.00103954
40,,,"PRC",0,0,0,,"AMSTERDAM",0,"NL",0,0,,false,,0,false,0,0,"ARTHUR'S LEGAL BV",23,2,,"948058213",,,,false,,0,,0,,"AL",,,"EMMALAAN 21",,242808,0,0,-0.0117338
36,,,"OTH",0,0.414729,0,,"EDINBURGH",0,"UK",0,0,,false,,0,false,0,0,"CLOUD SECURITY ALLIANCE (EUROPE) LBG",32,5,,"957576241",,,,false,,0,,0,,"CSA EMEA",,,"MELVILLE STREET 34",,1.24981e+06,0,0,0.0407519
8,,,"PRC",0,0,0,,"AUBERVILLIERS",0,"FR",0,0,,false,,0,false,0,0,"NUMERGY SAS",4,1,,"947100435",,,,false,,0,,0,,"Numergy SAS",,,"25 RUE MADELEINE VIONNET",,18402.9,0,0,-0.172934
218,,,"HES",0,10975.4,0,,"DARMSTADT",0,"DE",0,0,,false,,0,false,0,0,"TECHNISCHE UNIVERSITAT DARMSTADT",425,41,,"999986581",,,,false,,0,,0,,"TUDA",,,"KAROLINENPLATZ  5",,2.2743e+07,0,0,-0.00778655
22,,,"PRC",0,0,0,,"ROSTOCK",0,"DE",0,0,,false,,0,false,0,0,"GENSORIC GMBH",14,4,,"951021757",,,,false,,0,,0,,"GENSORIC GMBH",,,"SCHILLINGALLEE 68",,2.54244e+06,0,0,-0.0259915
44,,,"PRC",0,0,0,,"Eindhoven",0,"NL",0,0,,false,,0,false,0,0,"ANTERYON BV",28,3,,"940431103",,,,false,,0,,0,,"ANT",,,"Zwaanstraat 2A",,482540,0,0,-0.0281658
98,,,"HES",0,0,0,,"RENNES CEDEX",0,"FR",0,0,,false,,0,false,0,0,"UNIVERSITE RENNES II",57,3,,"999956220",,,,false,,0,,0,,"UR2",,,"PLACE DU RECTEUR HENRI LE MOAL",,396576,0,0,-0.0134607
0,,,"PRC",0,0,0,,"CORK",0,"IE",0,0,,false,,0,false,0,0,"COMPOSITE RECYCLING LIMITED",0,1,,"935522903",,,,false,,0,,0,,"Composite Recycling Ltd",,,"19 WALLACES AVENUE",,50000,0,0,0
0,,,"PRC",0,0,0,,"BADALONA BARCELONA",0,"ES",0,0,,false,,0,false,0,0,"AD TELECOM SL",0,1,,"935599436",,,,false,,0,,0,,"AD TELECOM, S.L.",,,"CALLE CAMI DE LA PELLERIA 12 POLIGONO INDUSTRIAL BONAVISTA",,50000,0,0,0
0,,,"PRC",0,0,0,,"BARRINGTON",0,"UK",0,0,,false,,0,false,0,0,"CYDAR LIMITED",0,1,,"934302837",,,,false,,0,,0,,"Cydar Limited",,,"BULBECK MILL MILL LANE",,50000,0,0,0
2,,,"PRC",0,0,0,,"ENFIELD",0,"UK",0,0,,false,,0,false,0,0,"MGSO4 LTD",1,1,,"935120741",,,,false,,0,,0,,"MGSO4 Ltd",,,"105 CHASE SIDE",,50000,0,0,0.5
2,,,"PRC",0,0,0,,"FERRARA",0,"IT",0,0,,false,,0,false,0,0,"CALEIDOS GROUP SRL",1,1,,"934648157",,,,false,,0,,0,,"Caleidos",,,"VIA BOLOGNA 292",,0,0,0,-0.5
92,,,"REC",0,540.855,0,,"AMSTERDAM",0,"NL",0,0,,false,,0,false,0,0,"GEANT VERENIGING",99,8,,"999579278",,,,false,,0,,0,,"GEANT Assn",,,"SINGEL 468 D",,6.10604e+06,0,0,0.0233524
76,,,"PUB",0,1827.84,0,,"PARIS",0,"FR",0,0,,false,,0,false,0,0,"GROUPEMENT D INTERET PUBLIC POUR LERESEAU NATIONAL DE TELECOMMUNICATIONS POUR LA TECHNOLOGIE L ENSEIGNEMENT ET LA RECHERCHE",76,7,,"999660758",,,,false,,0,,0,,"RENATER",,,"RUE DAVIEL   23-25",,1.86532e+06,0,0,-0.0103018
142,,,"OTH",0,1272.85,0,,"ESPOO",0,"FI",0,0,,false,,0,false,0,0,"CSC-TIETEEN TIETOTEKNIIKAN KESKUS OY",226,13,,"999645820",,,,false,,0,,0,,"CSC",,,"Keilaranta 14",,8.16503e+06,0,0,0.0207987
122,,,"PRC",0,1005.78,0,,"AMSTERDAM",0,"NL",0,0,,false,,0,false,0,0,"SURFSARA BV",145,9,,"952865630",,,,false,,0,,0,,"SURFSARA BV",,,"SCIENCE PARK 140",,3.22939e+06,0,0,-0.00373612
76,,,"OTH",0,0.0175439,0,,"DIDCOT",0,"UK",0,0,,false,,0,false,0,0,"JISC COLLECTIONS AND JANET LIMITED",46,4,,"998543318",,,,false,,0,,0,,"JANET(UK)",,,"LIBRARY AVENUE HARWELL SCIENCE",,445973,0,0,-0.0220473
134,,,"OTH",0,3862.85,0,,"AMSTERDAM",0,"NL",0,0,,false,,0,false,0,0,"Stichting EGI",164,14,,"989221715",,,,false,,0,,0,,"EGI.eu",,,"SCIENCE PARK 140",,5.85677e+06,0,0,0.0195607
138,,,"OTH",0,36034.8,0,,"POZNAN",0,"PL",0,0,,false,,0,false,0,0,"INSTYTUT CHEMII BIOORGANICZNEJ POLSKIEJ AKADEMII NAUK",288,30,,"999586359",,,,false,,0,,0,,"PSNC",,,"NOSKOWSKIEGO 12-14",,1.23705e+07,0,0,0.00336567
126,,,"PUB",0,392.182,0,,"DEN HAAG",0,"NL",0,0,,false,,0,false,0,0,"STICHTING LIBER",118,8,,"985428142",,,,false,,0,,0,,"LIBER",,,"PR WILLEM ALEXANDERHOF 5",,1.49812e+06,0,0,-0.0110705
50,,,"REC",0,0,0,,"BRNO",0,"CZ",0,0,,false,,0,false,0,0,"MORAVSKA ZEMSKA KNIHOVNA V BRNE",26,2,,"999639612",,,,false,,0,,0,,"MZK",,,"KOUNICOVA 65A",,34900,0,0,-0.0461984
